player_id,player_name,side,statcast_value,traditional_value,value_delta,statcast_rank,traditional_rank,rank_delta
452678,Asdrúbal Cabrera,hitting,0.03250267369742684,0.3130389622742052,-0.28053628857677837,280,115,-165
612434,Miguel Castro,pitching,0.030439238189305495,0.005564370410138268,0.024874867779167226,281,299,18
543257,Robbie Grossman,hitting,0.020221730214355818,0.19174387475817273,-0.17152214454381692,282,167,-115
596019,Francisco Lindor,hitting,0.019874125964098502,0.2437274836936152,-0.2238533577295167,283,137,-146
514917,César Hernández,hitting,0.01890199022140522,-0.09455743506480163,0.11345942528620685,284,408,124
543510,James McCann,hitting,0.01628355444007569,0.006257377419486361,0.01002617702058933,285,297,12
592325,Ben Gamel,hitting,0.0031002315200700944,-0.2678361315162766,0.2709363630363467,286,611,325
543760,Marcus Semien,hitting,0.0022655338544007365,0.16220820422581383,-0.1599426703714131,287,183,-104
606115,Orlando Arcia,hitting,0.001433530510647819,-0.018158224354936393,0.01959175486558421,288,324,36
660162,Yoán Moncada,hitting,-0.0011884569125962957,0.13267253369345497,-0.13386099060605128,289,197,-92
640455,Sean Manaea,pitching,-0.006984408714483192,0.076244378822063,-0.0832287875365462,290,229,-61
592348,Niko Goodrum,hitting,-0.009724947032144963,-0.018158224354936393,0.00843327732279143,291,324,33
593160,Whit Merrifield,hitting,-0.014235378519116501,0.41188611138715414,-0.42612148990627063,292,83,-209
669242,Tommy Edman,hitting,-0.015310118633077236,0.12046473280624359,-0.13577485143932083,293,205,-88
455117,Martín Maldonado,hitting,-0.01712928607996911,0.13267253369345497,-0.14980181977342408,294,197,-97
503556,Marwin González,hitting,-0.018984645171211737,0.0511532542256536,-0.07013789939686534,295,262,-33
666182,Bo Bichette,hitting,-0.01921845849249558,0.0684811238708011,-0.08769958236329668,296,240,-56
663776,Patrick Sandoval,pitching,-0.019821728775250208,-0.04492134988409367,0.025099621108843465,297,350,53
645801,Mike Ford,hitting,-0.021349936902719805,-0.2973718020486355,0.2760218651459157,298,625,327
460075,Ryan Braun,hitting,-0.023930572076689752,0.2437274836936152,-0.26765805577030494,299,137,-162
642082,Chance Sisco,hitting,-0.02776674969514313,-0.23830046098391774,0.21053371128877463,300,588,288
664141,JT Brubaker,pitching,-0.028110498559886628,0.09643866693975577,-0.1245491654996424,301,214,-87
607732,Jacob Stallings,hitting,-0.029555620789214757,-0.11188530470994913,0.08232968392073438,302,433,131
501381,Michael Pineda,pitching,-0.031424934864951605,-0.1256985023548648,0.0942735674899132,303,450,147
592233,Stefan Crichton,pitching,-0.0314754290152758,-0.14589279047255757,0.11441736145728176,304,476,172
474463,Brett Anderson,pitching,-0.03518522657518273,-0.06511563800178646,0.029930411426603735,305,369,64
571875,Jake Lamb,hitting,-0.03661343245270891,-0.2678361315162766,0.23122269906356768,306,611,305
608324,Alex Bregman,hitting,-0.03742763989233295,0.06336105511286498,-0.10078869500519794,307,248,-59
605288,Adrian Houser,pitching,-0.03895934142188397,0.0661472347632166,-0.10510657618510057,308,244,-64
518633,Danny Duffy,pitching,-0.04488377066384911,0.19741010752821966,-0.24229387819206877,309,162,-147
621043,Carlos Correa,hitting,-0.04720213504600901,0.0684811238708011,-0.11568325891681011,310,240,-70
516416,Jean Segura,hitting,-0.049178162069715786,0.2141918131612563,-0.26336997523097205,311,156,-155
502210,Josh Reddick,hitting,-0.050205272412277624,0.038945453338442224,-0.08915072575071985,312,271,-41
578428,Jose Iglesias,hitting,-0.05165761268700375,-0.007918086839064146,-0.04373952584793961,313,317,4
622075,Yency Almonte,pitching,-0.051754345927082855,-0.15598993453140395,0.10423558860432108,314,491,177
467092,Wilson Ramos,hitting,-0.05246335631862336,-0.10479757258067388,0.052334216262050516,315,419,104
643230,Steven Brault,pitching,-0.05310997130151703,-0.0045327736487081206,-0.048577197652808914,316,307,-9
605113,Nick Ahmed,hitting,-0.05992095409331475,0.1551204720965386,-0.21504142618985334,317,189,-128
543507,Trevor May,pitching,-0.0650317316143687,0.005564370410138268,-0.07059610202450697,318,299,-19
664299,Cristian Javier,pitching,-0.0651901608755914,0.1671186753516805,-0.23230883622727191,319,180,-139
600303,Tommy La Stella,hitting,-0.06636404876956033,0.0684811238708011,-0.13484517264036144,320,240,-80
544369,Didi Gregorius,hitting,-0.06987585050753309,0.5973726087258405,-0.6672484592333736,321,35,-286
669160,Dustin May,pitching,-0.070547009008805,0.0661472347632166,-0.1366942437720216,322,244,-78
657277,Logan Webb,pitching,-0.07571849635234018,0.08634152288090938,-0.16206001923324956,323,221,-102
572191,Michael Taylor,hitting,-0.07863837573294491,-0.07014183329037889,-0.008496542442566021,324,384,60
642083,Aaron Slegers,pitching,-0.0800009989855873,-0.18628136670794312,0.10628036772235583,325,527,202
641933,Tyler O'Neill,hitting,-0.0862831251247564,0.07556885600007636,-0.16185198112483276,326,236,-90
656288,Griffin Canning,pitching,-0.08857325552270039,0.18731296346937326,-0.27588621899207366,327,171,-156
572070,Garrett Richards,pitching,-0.08986954955748236,0.08634152288090938,-0.17621107243839174,328,221,-107
621219,Alec Mills,pitching,-0.09284818002714572,0.08634152288090938,-0.17918970290805508,329,221,-108
663460,Kris Bubic,pitching,-0.09362413551294155,0.11663295505744856,-0.2102570905703901,330,206,-124
656308,Michael Chavis,hitting,-0.09524837156540218,-0.018158224354936393,-0.07709014721046578,331,324,-7
605170,Víctor Caratini,hitting,-0.09545266733213752,-0.2749238636455519,0.17947119631341435,332,616,284
571771,Enrique Hernández,hitting,-0.09892711662192176,-0.018158224354936393,-0.08076889226698536,333,324,-9
592696,Eddie Rosario,hitting,-0.10141270012901876,0.7726189685486546,-0.8740316686776735,334,21,-313
664056,Harrison Bader,hitting,-0.10257918143250717,-0.22097259133877026,0.11839340990626308,335,568,233
547942,Kwang Hyun Kim,pitching,-0.10278801429003688,-0.13579564641371117,0.03300763212367429,336,465,129
676596,Josh Fleming,pitching,-0.10490703294970907,-0.1256985023548648,0.02079146940515572,337,450,113
663993,Nathaniel Lowe,hitting,-0.10912771407965155,-0.22097259133877026,0.11184487725911871,338,568,230
605359,Evan Marshall,pitching,-0.10999581777551218,-0.07521278206063284,-0.03478303571487934,339,385,46
570481,Erik González,hitting,-0.11572641150753499,-0.11188530470994913,-0.0038411067975858554,340,433,93
665620,Deivi García,pitching,-0.1159004215267914,-0.05501849394294006,-0.060881927583851345,341,359,18
607680,Kevin Pillar,hitting,-0.11928493789447196,0.16732827298374997,-0.28661321087822195,342,178,-164
609275,Adalberto Mondesí,hitting,-0.12335805669489508,0.06336105511286498,-0.18671911180776007,343,248,-95
596847,Ji Man Choi,hitting,-0.12804632691017562,-0.14654104400024412,0.018494717090068502,344,487,143
594838,Philip Gosselin,hitting,-0.13594499872309881,-0.2505082618711291,0.11456326314803031,345,599,254
592866,Trevor Williams,pitching,-0.1359840162073755,0.11663295505744856,-0.2526169712648241,346,206,-140
666915,Bobby Dalbec,hitting,-0.1404983881498808,0.05312091759699274,-0.19361930574687353,347,260,-87
542932,Jon Berti,hitting,-0.14071503092044008,-0.26271606275834053,0.12200103183790045,348,608,260
533167,Matt Shoemaker,pitching,-0.1407519456101134,-0.09540707017832563,-0.045344875431787765,349,409,60
669373,Tarik Skubal,pitching,-0.14221663664808712,-0.0045327736487081206,-0.137683862999379,350,307,-43
488771,Jason Castro,hitting,-0.1460772543661746,-0.349355410984078,0.2032781566179034,351,645,294
663647,Ke'Bryan Hayes,hitting,-0.14788819824110405,-0.15678118151611636,0.008892983275012312,352,501,149
595777,Jurickson Profar,hitting,-0.1482754237448949,0.17953607387096132,-0.32781149761585626,353,174,-179
660896,Jorge Alcalá,pitching,-0.14880450263239123,-0.1156013582960184,-0.03320314433637282,354,435,81
642545,Jaime Barría,pitching,-0.15012129704511756,-0.1156013582960184,-0.03451993874909916,355,435,80
621493,Taylor Ward,hitting,-0.1504489060642953,-0.49506610027453324,0.34461719421023795,356,712,356
547379,Roberto Pérez,hitting,-0.15112815730642984,-0.46553042974217435,0.3144022724357445,357,704,347
641487,J. P. Crawford,hitting,-0.15252108968755618,-0.08943736630686552,-0.06308372338069065,358,407,49
656849,David Peterson,pitching,-0.15455955809775715,0.025758658527831046,-0.1803182166255882,359,282,-77
592662,Robbie Ray,pitching,-0.1546008350755183,0.35896441246976185,-0.5135652475452801,360,97,-263
570731,Jonathan Schoop,hitting,-0.15542003927862466,0.19174387475817273,-0.34716391403679736,361,167,-194
456781,Donovan Solano,hitting,-0.1570544853276831,0.061393391741525846,-0.21844787706920893,362,252,-110
642162,Pat Valaika,hitting,-0.1572809461981918,0.05312091759699274,-0.21040186379518455,363,260,-103
657044,Ryan Thompson,pitching,-0.15764974869604956,-0.14589279047255757,-0.011756958223491987,364,476,112
516782,Starling Marte,hitting,-0.16158604136775523,0.16732827298374997,-0.3289143143515052,365,178,-187
518876,Merrill Kelly,pitching,-0.16231477546899584,-0.08530992611947923,-0.07700484934951661,366,396,30
668227,Randy Arozarena,hitting,-0.16380353781451204,-0.08038197080625112,-0.08342156700826092,367,393,26
608379,Michael Wacha,pitching,-0.17323668117624905,-0.0045327736487081206,-0.16870390752754091,368,307,-61
450203,Charlie Morton,pitching,-0.1765137482011074,0.035855802586677435,-0.21236955078778486,369,273,-96
591741,José Osuna,hitting,-0.1768776560565357,-0.22097259133877026,0.04409493528223457,370,568,198
503569,Rafael Dolis,pitching,-0.17709483219694058,-0.06511563800178646,-0.11197919419515412,371,369,-2
608577,Nomar Mazara,hitting,-0.17792899590581482,-0.2749238636455519,0.09699486773973706,372,616,244
657077,Alex Verdugo,hitting,-0.17941017379653498,-0.005950423467725017,-0.17345975032880998,373,313,-60
624647,Victor González,pitching,-0.18067582618743688,-0.14589279047255757,-0.03478303571487931,374,476,102
571448,Nolan Arenado,hitting,-0.1889194492176158,0.2263996140484677,-0.4153190632660835,375,152,-223
519144,Rick Porcello,pitching,-0.19090981696194315,0.1671186753516805,-0.35802849231362366,376,180,-196
621458,Edwin Ríos,hitting,-0.19678053406522167,0.07044878724214024,-0.2672293213073619,377,238,-139
664208,Phil Maton,pitching,-0.19996287603039029,-0.04492134988409367,-0.15504152614629663,378,350,-28
461829,Gio Gonzalez,pitching,-0.2024639354491578,-0.04492134988409367,-0.15754258556506412,379,350,-29
543401,Jason Kipnis,hitting,-0.2076480828034801,-0.16386891364539163,-0.043779169158088466,380,504,124
607391,Chris Mazza,pitching,-0.20813770201636084,-0.08530992611947923,-0.12282777589688161,381,396,15
641658,Garrett Hampson,hitting,-0.21228846047709618,-0.17410905116126388,-0.0381794093158323,382,515,133
642121,Cole Sulser,pitching,-0.2123722574546846,-0.18628136670794312,-0.02609089074674148,383,527,144
518489,Ryan Brasier,pitching,-0.21286844183877132,-0.07521278206063284,-0.13765565977813848,384,385,1
647304,Josh Naylor,hitting,-0.2134111944346698,-0.384011150274373,0.1705999558397032,385,664,279
640457,Austin Meadows,hitting,-0.21625141684624713,-0.18631685204847523,-0.0299345647977719,386,535,149
641672,Thomas Hatch,pitching,-0.2164004413925192,-0.14589279047255757,-0.07050765091996164,387,476,89
570488,Phillips Valdéz,pitching,-0.22011751086722856,-0.07521278206063284,-0.14490472880659572,388,385,-3
596133,Luke Weaver,pitching,-0.22696097816258726,0.1772158194105269,-0.40417679757311414,389,175,-214
663624,Ryan Mountcastle,hitting,-0.2309890359005454,0.0684811238708011,-0.2994701597713465,390,240,-150
461325,Tyler Clippard,pitching,-0.23608305076409136,-0.1156013582960184,-0.12048169246807296,391,435,44
453943,Todd Frazier,hitting,-0.23681141833799824,-0.20364472169362274,-0.03316669664437549,392,549,157
475253,Justin Smoak,hitting,-0.23844047845274693,-0.08746970293552639,-0.15097077551722055,393,404,11
641582,Matt Foster,pitching,-0.23867660707487084,-0.06511563800178646,-0.17356096907308438,394,369,-25
493329,Yuli Gurriel,hitting,-0.24036900223040228,0.13267253369345497,-0.37304153592385725,395,197,-198
593871,Jorge Polanco,hitting,-0.24083464606481975,-0.08234963417759025,-0.1584850118872295,396,394,-2
670990,Yohan Ramírez,pitching,-0.24591403615945465,-0.1156013582960184,-0.13031267786343625,397,435,38
624428,Adam Frazier,hitting,-0.2461270680253229,0.14488033458066635,-0.3910074026059892,398,194,-204
405395,Albert Pujols,hitting,-0.2462903501047883,0.11534466404830748,-0.3616350141530958,399,209,-190
455976,Nick Markakis,hitting,-0.25010785399587276,-0.2749238636455519,0.024816009649679116,400,616,216
570267,Domingo Santana,hitting,-0.25163882107908314,-0.2973718020486355,0.04573298096955236,401,625,224
572039,Stephen Piscotty,hitting,-0.2572890354932918,0.13779260245139108,-0.3950816379446829,402,195,-207
650490,Yandy Díaz,hitting,-0.26271069476293113,-0.280043932403488,0.017333237640556887,403,620,217
670712,Mike Brosseau,hitting,-0.26561352594364185,-0.15678118151611636,-0.10883234442752548,404,501,97
656541,Sam Hilliard,hitting,-0.27167293561949624,-0.14457338062890498,-0.12709955499059125,405,475,70
621446,Lewis Brinson,hitting,-0.27669830089474523,-0.21585252258083415,-0.06084577831391108,406,563,157
542882,Matt Andriese,pitching,-0.2780592227286066,-0.04492134988409367,-0.23313787284451293,407,350,-57
595918,A. J. Cole,pitching,-0.2796326829361037,-0.16608707859025035,-0.11354560434585337,408,507,99
457727,Cameron Maybin,hitting,-0.27964435888955036,-0.4308746904518793,0.15123033156232896,409,683,274
448855,Junior Guerra,pitching,-0.2820347373129297,-0.16608707859025035,-0.11594765872267937,410,507,97
595014,Blake Treinen,pitching,-0.2832795013473724,-0.15598993453140395,-0.12728956681596845,411,491,80
595928,John Curtiss,pitching,-0.2857474035723678,-0.13579564641371117,-0.1499517571586566,412,465,53
624431,Jose Trevino,hitting,-0.2975992266910629,-0.349355410984078,0.051756184293015095,413,645,232
664129,Geoff Hartlieb,pitching,-0.2977253512226735,-0.18628136670794312,-0.1114439845147304,414,527,113
544727,Jeurys Familia,pitching,-0.29943768452393443,-0.14589279047255757,-0.15354489405137686,415,476,61
656302,Dylan Cease,pitching,-0.3037743579144453,0.0661472347632166,-0.3699215926776619,416,244,-172
666176,Jo Adell,hitting,-0.3040996859579433,-0.3198197404517191,0.015720054493775837,417,635,218
622772,Jimmy Cordero,pitching,-0.3054923149247861,-0.15598993453140395,-0.14950238039338218,418,491,73
592178,Kris Bryant,hitting,-0.308014853261983,-0.16898898240332774,-0.13902587085865528,419,514,95
645277,Ozzie Albies,hitting,-0.3083819927522739,0.01137744617742248,-0.3197594389296964,420,295,-125
608348,Carson Kelly,hitting,-0.3102098871501933,-0.03548609400008389,-0.2747237931501094,421,345,-76
502171,Alex Cobb,pitching,-0.3115112074268005,0.005564370410138268,-0.31707557783693874,422,299,-123
608648,Tyler Duffey,pitching,-0.31458375476327194,-0.05501849394294006,-0.2595652608203319,423,359,-64
543877,Christian Vázquez,hitting,-0.31542416005054513,0.12755246493551883,-0.44297662498606394,424,201,-223
671277,Luis García,hitting,-0.3204522075517036,-0.210732453822898,-0.1097197537288056,425,560,135
571710,Mychal Givens,pitching,-0.32085174602589106,-0.1256985023548648,-0.19515324367102627,426,450,24
527048,Martín Pérez,pitching,-0.3209690753182343,0.08634152288090938,-0.4073105981991437,427,221,-206
460086,Alex Gordon,hitting,-0.33085479421342195,-0.20364472169362274,-0.1272100725197992,428,549,121
542881,Tyler Anderson,pitching,-0.33086778401086137,0.035855802586677435,-0.3667235865975388,429,273,-156
500743,Miguel Rojas,hitting,-0.33342848716107776,-0.06502176453244277,-0.26840672262863496,430,368,-62
665750,Leody Taveras,hitting,-0.33607587058990146,-0.29028406991936023,-0.04579180067054123,431,623,192
656669,Jordan Luplow,hitting,-0.33828018103440044,-0.3666832806292255,0.028403099594825065,432,655,223
592426,Luke Jackson,pitching,-0.34525138761558194,-0.17618422264909675,-0.1690671649664852,433,517,84
500871,Eduardo Escobar,hitting,-0.34599542203473765,-0.030366025242147772,-0.3156293967925899,434,335,-99
571927,Steven Matz,pitching,-0.34783498223031606,-0.01462991770755451,-0.33320506452276155,435,321,-114
605421,Michael Pérez,hitting,-0.3494730893368659,-0.2922517332906994,-0.05722135604616646,436,624,188
595284,Andrew Knapp,hitting,-0.3535542748842701,-0.24538819311319301,-0.10816608177107709,437,595,158
640470,Adbert Alzolay,pitching,-0.35589392346458854,-0.08530992611947923,-0.2705839973451093,438,396,-42
650333,Luis Arráez,hitting,-0.3560339453946462,-0.35644314311335323,0.0004091977187070106,439,651,212
519346,Eric Thames,hitting,-0.3565864140513039,-0.23318039222598164,-0.12340602182532229,440,579,139
643436,Ryan McBroom,hitting,-0.35786950102979137,-0.1272455109837575,-0.23062399004603387,441,462,21
677976,Randy Dobnak,pitching,-0.3592218222045965,-0.10550421423717202,-0.2537176079674245,442,420,-22
519151,Ryan Pressly,pitching,-0.36060994269719315,-0.08530992611947923,-0.2753000165777139,443,396,-47
553869,Elías Díaz,hitting,-0.3630948493404094,-0.349355410984078,-0.013739438356331402,444,645,201
453172,Jared Hughes,pitching,-0.36566526487514045,-0.16608707859025035,-0.1995781862848901,445,507,62
676606,Nick Margevicius,pitching,-0.36718654653399774,-0.01462991770755451,-0.35255662882644323,446,321,-125
605131,Austin Barnes,hitting,-0.3673437884476662,-0.3962189511615844,0.028875162713918212,447,671,224
595978,Austin Hedges,hitting,-0.36947739792077067,-0.3371476100968666,-0.032329787823904055,448,642,194
594795,Grant Dayton,pitching,-0.3721975411606773,-0.05501849394294006,-0.31717904721773726,449,359,-90
453562,Jake Arrieta,pitching,-0.3758890775040336,-0.05501849394294006,-0.32087058356109355,450,359,-91
680777,Ryan Jeffers,hitting,-0.3761548803143946,-0.3371476100968666,-0.03900727021752798,451,642,191
453268,Daniel Bard,pitching,-0.37796029826371824,-0.10550421423717202,-0.2724560840265462,452,420,-32
621345,A. J. Minter,pitching,-0.37972388287888037,-0.13579564641371117,-0.2439282364651692,453,465,12
434671,Aníbal Sánchez,pitching,-0.3805529844477261,0.05605009070437021,-0.43660307515209634,454,254,-200
664068,Scott Kingery,hitting,-0.3832936874963589,-0.3544754797420141,-0.028818207754344793,455,649,194
543228,Yan Gomes,hitting,-0.38414015351186226,-0.18631685204847523,-0.19782330146338703,456,535,79
615698,Cal Quantrill,pitching,-0.38476868120353547,-0.06511563800178646,-0.31965304320174903,457,369,-88
571466,Tucker Barnhart,hitting,-0.38546674653387103,-0.13945331187096888,-0.24601343466290215,458,474,16
641553,Adam Engel,hitting,-0.38736610220825746,-0.18631685204847523,-0.20104925015978223,459,535,76
660731,Anderson Tejeda,hitting,-0.3888751855548099,-0.30249187080657164,-0.08638331474823824,460,627,167
595001,Josh Smith,pitching,-0.38969703698107583,-0.19637851076678953,-0.1933185262142863,461,542,81
607572,Sam Howard,pitching,-0.39082577168417026,-0.10550421423717202,-0.2853215574469983,462,420,-42
519222,Austin Romine,hitting,-0.3916776551974656,-0.1934045841777505,-0.1982730710197151,463,539,76
573204,Caleb Thielbar,pitching,-0.39288808021505145,-0.15598993453140395,-0.2368981456836475,464,491,27
622534,Manuel Margot,hitting,-0.3946866579923798,-0.26271606275834053,-0.13197059523403926,465,608,143
518618,Derek Dietrich,hitting,-0.39613382735283675,-0.20876479045155888,-0.18736903690127787,466,559,93
657140,Kyle Wright,pitching,-0.39913211379721963,-0.07521278206063284,-0.3239193317365868,467,385,-82
572816,Corey Dickerson,hitting,-0.40108830988310545,0.05824098635492886,-0.4593292962380343,468,253,-215
572193,Ryan Tepera,pitching,-0.4043505482265826,-0.06511563800178646,-0.3392349102247961,469,369,-100
641645,Luis Guillorme,hitting,-0.4124990469675333,-0.4430824913390906,0.0305834443715573,470,693,223
668687,Andre Scrubb,pitching,-0.4129069211869682,-0.13579564641371117,-0.27711127477325703,471,465,-6
605412,Joe Panik,hitting,-0.4146382271936972,-0.4308746904518793,0.01623646325818212,472,683,211
489334,Craig Stammen,pitching,-0.4147952082477332,-0.17618422264909675,-0.23861098559863644,473,517,44
542914,Anthony Bass,pitching,-0.4175520790464219,-0.16608707859025035,-0.25146500045617154,474,507,33
435062,Howie Kendrick,hitting,-0.4195842580728008,-0.26271606275834053,-0.15686819531446028,475,608,133
451594,Dexter Fowler,hitting,-0.42112097432235074,-0.15166111275818023,-0.2694598615641705,476,489,13
643778,Tyler Webb,pitching,-0.42149521980851706,-0.18628136670794312,-0.23521385310057394,477,527,50
621514,Christin Stewart,hitting,-0.42210597933381006,-0.30249187080657164,-0.11961410852723842,478,627,149
608700,Kevin Plawecki,hitting,-0.42664584419852986,-0.2575959940004044,-0.16904985019812546,479,607,128
571670,Dylan Floro,pitching,-0.428406627304576,-0.18628136670794312,-0.2421252605966329,480,527,47
572096,Trevor Rosenthal,pitching,-0.4300803000761316,0.005564370410138268,-0.43564467048626987,481,299,-182
641302,Tyler Alexander,pitching,-0.43094311468125907,-0.03482420582524729,-0.39611890885601175,482,338,-144
621129,Kyle Cody,pitching,-0.43498949636542594,-0.19637851076678953,-0.23861098559863642,483,542,59
595909,Jake Cave,hitting,-0.43617974558653577,-0.15166111275818023,-0.28451863282835554,484,489,5
676604,Tyler Zuber,pitching,-0.43774506173988365,-0.07521278206063284,-0.36253227967925084,485,385,-100
641432,Willie Calhoun,hitting,-0.4378000376744569,-0.2749238636455519,-0.16287617402890503,486,616,130
664353,José Urquidy,pitching,-0.43874215128028987,-0.21657279888448228,-0.2221693523958076,487,564,77
502239,Trevor Cahill,pitching,-0.44332822686535306,-0.06511563800178646,-0.37821258886356657,488,369,-119
501981,Khris Davis,hitting,-0.44863705492080985,-0.314699671693783,-0.13393738322702686,489,633,144
572287,Mike Zunino,hitting,-0.4500159895918236,-0.23830046098391774,-0.21171552860790585,490,588,98
517008,Alex Colomé,pitching,-0.4541055762598368,-0.2064756548256359,-0.24762992143420087,491,551,60
459964,Matt Joyce,hitting,-0.4548541663096222,-0.24538819311319301,-0.2094659731964292,492,595,103
592200,Curt Casali,hitting,-0.4557310539254009,-0.1792291199192,-0.27650193400620093,493,524,31
642165,Josh VanMeter,hitting,-0.462432382083376,-0.384011150274373,-0.07842123180900301,494,664,170
462101,Elvis Andrus,hitting,-0.4638289282259336,-0.3198197404517191,-0.14400918777421445,495,635,140
628452,Raisel Iglesias,pitching,-0.46431834169065755,-0.06511563800178646,-0.3992027036888711,496,369,-127
640461,Chad Pinder,hitting,-0.46700042934050495,-0.3666832806292255,-0.10031714871127945,497,655,158
541645,Avisaíl García,hitting,-0.46800147752849336,-0.22806032346804553,-0.23994115406044783,498,577,79
643565,Mike Tauchman,hitting,-0.46833156599044545,-0.35644314311335323,-0.11188842287709222,499,651,152
605488,Jeffrey Springs,pitching,-0.4688582170321404,-0.09540707017832563,-0.3734511468538148,500,409,-91
594809,Adam Eaton,hitting,-0.4698681389269201,-0.11700537346788524,-0.35286276545903483,501,448,-53
662139,Daulton Varsho,hitting,-0.47072908979598704,-0.2505082618711291,-0.22022082792485792,502,599,97
452095,Tyler Flowers,hitting,-0.47381283663117807,-0.46553042974217435,-0.008282406889003724,503,704,201
598264,Matt Barnes,pitching,-0.4738763404839754,-0.06511563800178646,-0.408760702482189,504,369,-135
465657,Joakim Soria,pitching,-0.4770624129760638,-0.1256985023548648,-0.351363910621199,505,450,-55
622092,Kyle Zimmer,pitching,-0.47836209518748946,-0.1156013582960184,-0.36276073689147104,506,435,-71
665926,Andrés Giménez,hitting,-0.47878703255770994,-0.2505082618711291,-0.2282787706865808,507,599,92
656945,Tanner Scott,pitching,-0.4813220522659801,-0.14589279047255757,-0.3354292617934226,508,476,-32
624414,Christian Arroyo,hitting,-0.481681657448871,-0.28516400116142415,-0.19651765628744683,509,621,112
643289,Mauricio Dubón,hitting,-0.48621020593048225,-0.08234963417759025,-0.40386057175289203,510,394,-116
520471,Freddy Galvis,hitting,-0.48767689262039754,0.006257377419486361,-0.4939342700398839,511,297,-214
642397,Gregory Soto,pitching,-0.48823119784890034,-0.08530992611947923,-0.4029212717294211,512,396,-116
435559,Kurt Suzuki,hitting,-0.49095498298994683,-0.176076714532603,-0.3148782684573438,513,516,3
643316,Paul Fry,pitching,-0.4998566158283072,-0.08530992611947923,-0.41454668970882796,514,396,-118
502026,Jeremy Jeffress,pitching,-0.4998791000704445,-0.2064756548256359,-0.2934034452448086,515,551,36
660813,Brusdar Graterol,pitching,-0.5002990675602949,-0.24686423106102146,-0.2534348364992734,516,597,81
663465,Kolby Allard,pitching,-0.5031653949673177,-0.05501849394294006,-0.44814690102437765,517,359,-158
676051,Codi Heuer,pitching,-0.510748985928241,-0.1256985023548648,-0.38505048357337623,518,450,-68
489265,Sergio Romo,pitching,-0.5116624970995944,-0.14589279047255757,-0.3657697066270369,519,476,-43
592879,Asher Wojciechowski,pitching,-0.515323646633789,-0.06511563800178646,-0.4502080086320026,520,369,-151
643418,Shed Long,hitting,-0.5232205849628354,-0.30249187080657164,-0.22072871415626377,521,627,106
641755,Tyler Kinley,pitching,-0.5261921766090768,-0.1156013582960184,-0.4105908183130584,522,435,-87
570666,Luis Cessa,pitching,-0.5275884296629372,-0.2064756548256359,-0.3211127748373013,523,551,28
675921,Spencer Howard,pitching,-0.5283001379736316,-0.14589279047255757,-0.3824073475010741,524,476,-48
621563,Joey Wendle,hitting,-0.531957436681849,-0.09967750382273775,-0.43227993285911126,525,418,-107
514888,José Altuve,hitting,-0.532893907750781,-0.03548609400008389,-0.49740781375069715,526,345,-181
502706,Derek Holland,pitching,-0.5334861217369331,0.076244378822063,-0.6097305005589961,527,229,-298
458708,Josh Tomlin,pitching,-0.5336383533580777,-0.0247270617664009,-0.5089112915916768,528,328,-200
592351,Jon Gray,pitching,-0.5370599671859291,-0.15598993453140395,-0.3810700326545251,529,491,-38
685493,Shun Yamaguchi,pitching,-0.541260855088588,-0.1156013582960184,-0.4256594967925696,530,435,-95
622682,Víctor Reyes,hitting,-0.5414332305634516,-0.11700537346788524,-0.42442785709556635,531,448,-83
656514,Adam Haseley,hitting,-0.5419735190415058,-0.3737710127585007,-0.1682025062830051,532,661,129
605347,Jorge López,pitching,-0.5435453914356824,-0.09540707017832563,-0.44813832125735675,533,409,-124
459429,Jake McGee,pitching,-0.5467276494103014,-0.04492134988409367,-0.5018062995262077,534,350,-184
658668,Edward Olivares,hitting,-0.5471329023535472,-0.2678361315162766,-0.27929677083727056,535,611,76
650633,Mike King,pitching,-0.5507239353339434,-0.1156013582960184,-0.43512257703792495,536,435,-101
518617,Jake Diekman,pitching,-0.5523341851632698,-0.05501849394294006,-0.49731569122032976,537,359,-178
543867,Nik Turley,pitching,-0.5545629453108817,-0.17618422264909675,-0.37837872266178496,538,517,-21
643446,Jeff McNeil,hitting,-0.55595993976806,-0.013038155597000273,-0.5429217841710597,539,319,-220
502517,Daniel Murphy,hitting,-0.5572901526955653,-0.18119678329053912,-0.37609336940502613,540,525,-15
649966,Luis Urías,hitting,-0.5574333046136931,-0.3910988824036482,-0.1663344222100449,541,668,127
542340,Jonathan Villar,hitting,-0.5574600927668569,-0.1934045841777505,-0.3640555085891064,542,539,-3
543068,C. J. Cron,hitting,-0.5593721003479744,-0.27295620027421275,-0.2864159000737616,543,615,72
663698,Joey Bart,hitting,-0.5605419821378483,-0.4604103609842382,-0.10013162115361013,544,701,157
606988,Grayson Greiner,hitting,-0.5621221126195842,-0.3198197404517191,-0.2423023721678651,545,635,90
467055,Pablo Sandoval,hitting,-0.5626214534080602,-0.4308746904518793,-0.13174676295618093,546,683,137
642180,Tyler Wade,hitting,-0.5665911576906211,-0.2678361315162766,-0.29875502617434446,547,611,64
465041,Francisco Cervelli,hitting,-0.5666014195440675,-0.3371476100968666,-0.2294538094472009,548,642,94
623470,Jake Newberry,pitching,-0.567035243990405,-0.13579564641371117,-0.4312395975766938,549,465,-84
657053,Touki Toussaint,pitching,-0.5683519457066032,-0.07521278206063284,-0.4931391636459703,550,385,-165
